,gravite_index,gravite,ruralite_index,ruralite,voie_index,voie,vitesse_index,vitesse,temps_index,temps,signalisation_index,signalisation,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
6308,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,110.0,Sec,158.0,Autre priorité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6309,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,111.0,Humide,150.0,Aucune signalisation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6310,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,111.0,Humide,151.0,Signalisation des pistes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6311,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,111.0,Humide,152.0,Signalisation lumineuse en service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6312,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,111.0,Humide,153.0,Priorité au tram / train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6313,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,111.0,Humide,154.0,Priorité de droite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6314,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,111.0,Humide,155.0,Cédez le passage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6315,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,111.0,Humide,156.0,Stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6316,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,111.0,Humide,157.0,Passage pour piéton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6317,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,111.0,Humide,158.0,Autre priorité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6318,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,112.0,Mouillé,150.0,Aucune signalisation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6319,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,112.0,Mouillé,151.0,Signalisation des pistes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6320,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,112.0,Mouillé,152.0,Signalisation lumineuse en service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6321,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,112.0,Mouillé,153.0,Priorité au tram / train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6322,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,112.0,Mouillé,154.0,Priorité de droite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6323,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,112.0,Mouillé,155.0,Cédez le passage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6324,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,112.0,Mouillé,156.0,Stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6325,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,112.0,Mouillé,157.0,Passage pour piéton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6326,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,112.0,Mouillé,158.0,Autre priorité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6327,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,113.0,Enneigé,150.0,Aucune signalisation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6328,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,113.0,Enneigé,151.0,Signalisation des pistes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6329,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,113.0,Enneigé,152.0,Signalisation lumineuse en service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6330,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,113.0,Enneigé,153.0,Priorité au tram / train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6331,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,113.0,Enneigé,154.0,Priorité de droite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6332,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,113.0,Enneigé,155.0,Cédez le passage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6333,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,113.0,Enneigé,156.0,Stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6334,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,113.0,Enneigé,157.0,Passage pour piéton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6335,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,113.0,Enneigé,158.0,Autre priorité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6336,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,114.0,Verglacé,150.0,Aucune signalisation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6337,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,114.0,Verglacé,151.0,Signalisation des pistes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6338,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,114.0,Verglacé,152.0,Signalisation lumineuse en service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6339,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,114.0,Verglacé,153.0,Priorité au tram / train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6340,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,114.0,Verglacé,154.0,Priorité de droite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6341,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,114.0,Verglacé,155.0,Cédez le passage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6342,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,114.0,Verglacé,156.0,Stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6343,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,114.0,Verglacé,157.0,Passage pour piéton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6344,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,114.0,Verglacé,158.0,Autre priorité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6345,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,115.0,Neige fondante,150.0,Aucune signalisation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6346,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,115.0,Neige fondante,151.0,Signalisation des pistes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6347,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,115.0,Neige fondante,152.0,Signalisation lumineuse en service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6348,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,115.0,Neige fondante,153.0,Priorité au tram / train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6349,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,115.0,Neige fondante,154.0,Priorité de droite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,115.0,Neige fondante,155.0,Cédez le passage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6351,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,115.0,Neige fondante,156.0,Stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6352,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,115.0,Neige fondante,157.0,Passage pour piéton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6353,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,115.0,Neige fondante,158.0,Autre priorité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6354,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,116.0,Autre état de la route,150.0,Aucune signalisation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6355,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,116.0,Autre état de la route,151.0,Signalisation des pistes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6356,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,116.0,Autre état de la route,152.0,Signalisation lumineuse en service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6357,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,116.0,Autre état de la route,153.0,Priorité au tram / train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6358,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,116.0,Autre état de la route,154.0,Priorité de droite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6359,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,116.0,Autre état de la route,155.0,Cédez le passage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6360,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,116.0,Autre état de la route,156.0,Stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6361,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,116.0,Autre état de la route,157.0,Passage pour piéton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6362,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,30.0,10-30 Km/h,116.0,Autre état de la route,158.0,Autre priorité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6363,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,110.0,Sec,150.0,Aucune signalisation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6364,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,110.0,Sec,151.0,Signalisation des pistes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6365,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,110.0,Sec,152.0,Signalisation lumineuse en service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6366,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,110.0,Sec,153.0,Priorité au tram / train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6367,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,110.0,Sec,154.0,Priorité de droite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6368,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,110.0,Sec,155.0,Cédez le passage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6369,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,110.0,Sec,156.0,Stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6370,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,110.0,Sec,157.0,Passage pour piéton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6371,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,110.0,Sec,158.0,Autre priorité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6372,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,111.0,Humide,150.0,Aucune signalisation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6373,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,111.0,Humide,151.0,Signalisation des pistes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,111.0,Humide,152.0,Signalisation lumineuse en service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6375,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,111.0,Humide,153.0,Priorité au tram / train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6376,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,111.0,Humide,154.0,Priorité de droite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6377,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,111.0,Humide,155.0,Cédez le passage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6378,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,111.0,Humide,156.0,Stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6379,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,111.0,Humide,157.0,Passage pour piéton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6380,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,111.0,Humide,158.0,Autre priorité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6381,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,112.0,Mouillé,150.0,Aucune signalisation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6382,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,112.0,Mouillé,151.0,Signalisation des pistes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6383,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,112.0,Mouillé,152.0,Signalisation lumineuse en service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6384,316.0,Accidents avec blessés graves,11.0,Hors localité,50.0,Autoroute,50.0,40-50 Km/h,112.0,Mouillé,153.0,Priorité au tram / train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
